Suprimentos,Suprimentos,Suprimentos,,,Serviços Profissionais ,Serviços Profissionais ,Serviços Profissionais ,Serviços Profissionais ,,,,,,,,,,,,,,,
Produto ,Quantidade ,R$ Total,,,Serviço ,"Referncia (mensal, anual, p/serviço)",R$ Total,,,,,,,,,,,,,,,,
Confraternização Final de ano ,1,,,,Focu  Consultoria                     5X 9000,75000,75000,,,,,,,,,,,,,,,,
Agroinvest,Agroinvest,Agroinvest,,,"Davi, mapas de fertilidade e prescrição ","R$0,28/há de mapas",,,,,,,,,,,,,,,,,
Confraternização Trimestral ,,,,,"Oeste Acessoria                        R$750,20x12meses ",12,,Rateado com Agroservice,,,,,,,,,,,,,,,
Baners Prioridades,,,,,Cooperfarms comissão de compra de quimicos ,U$$ * 1%,,,,,,606.98,,,,,,,,,,,
Datas comemorativas ,,,,,Armazenagem de Quimicos ( n° pallet),527 Pallet,,,,,,,,,,,,,,,,,
,,,,,,Out,248.24,Dez,Jan,Fev ,Mar,Abr,Mai,Jun,,,,,,,,,
Materiasis Eletricos,1,5000,,,Lts Quimic,,,,,,,,,,,,,,,,,,
"Grafica, Papelaria, Higiene e Limpeza. ",,,,,N° Pallet,20,20,20,2,2,2,2,2,2,,,,,,,,,
Calculadora,1,,,,R$/Pallet,,,,,,,,,,,,,,,,,,
Comodato impressora  12xR$ 240,12,,,,Lavanderia (reaproveitamento de Uniformes) ,,,,,,,,,,,,,,,,,,
Concerto noobrak,1,,,,Manutençao dos AC ,4,3000,,,,,,,,,,,,,,,,
Concerto ar condicionado,1,,,,Manutenção dos Radios de comunicação ,1,1000,,,,,,,,,,,,,,,,
Caneta cx,1,,,,"FFGU (Coleta, transporte, tratamento e disposição final)",Quant,Total,,,,,,,,,,,,,,,,
Cx com 5 mil Granpos 26/6 para grampeador,1,,,,Lampada,3,,,,,,,,,,,,,,,,,
Cx com 48 unidades de prendedor de papel 25mm ,1,,,,Baterias,6,,,,,,,,,,,,,,,,,
Cx com 12 unidades de prendedor de papel 51mm ,2,,,,Residuos oleosos,20,,,,,,,,,,,,,,,,,
Grampeador,1,,,,Residuos misto,60,,,,,,,,,,,,,,,,,
Lampadas para  escritorio,2,,,,Rejeitos,50,,,,,,,,,,,,,,,,,
Lixeira 15 lt com pedal,0,,,,Plastico,50,,,,,,,,,,,,,,,,,
Marcador permanente,6,,,,Borracha,70,,,,,,,,,,,,,,,,,
Marca texto verde,2,,,,,,,,,,,,,,,,,,,,,,
Ticket lavoura soja e milho,,,,,Transporte Estagiarios (passagens onibus),1,600,,,,,,,,,,,,,,,,
bico microaspersor,10,101.25,,,Pesquisa ( Kasuya),,,,,,,,,,,,,,,,,,
caixa de descarga ,1,146,,,Kasuya  (n° Tratamentos ),,,,,,,,,,,,,,,,,,
condor escova ,4,33,,,ABAPA,,,,,,,,,,,,,,,,,,
desinf 2l,5,85,,,"HVI  (1,58/amostra fardo de 240 kg)",0,0,,,,,,,,,,,,,,,,
Detergente liq 500ml neutro,48,,,,Anuidade  (R$ 6/há),0,0,,,,,,,,,,,,,,,,
detergente neutro 5l,6,520,,,,,,,,,,,,,,,,,,,,,
Escova,4,102,,,"Treinamentos, Coaching, Reuniões Trimestrais ",,,,,,,,,,,,,,,,,,
esponja multiuso,10,23,,,SF2 (Sinal GPS tratores),2,16000,,,,,,,,,,,,,,,,
facão,1,140,,,CREA  ,,,,,,,,,,,,,,,,,,
familiar sup. Papel ,9,95,,,ART SAFRA   (n° Matric.),15,,,,,,,,,,,,,,,,,
fita veda rosca censi 18x10m,2,24,,,ART José Victor,1,600,,,,,,,,,,,,,,,,
inseticida aerosol multi,1,26,,,Anuidade Angelo ,1,40,,,,,,,,,,,,,,,,
inseticidada aerosol citronela,1,26,,,Anuidade Agroinvest,1,3275.01,,,,,,,,,,,,,,,,
lampada bulbo led 9w 6500k,15,400,,,,,,,,,,,,,,,,,,,,,
Pá de bico c/cabo 120cm,1,210,,,Vigilancia Fazenda (mensalidade),12,,,,,,,,,,,,,,,,,
Pá plastica,,,,,Laboratorio de analises ,N° amostras,,,,,,,,,,,,,,,,,
Pano de chão,10,123,,,Analise de solo Macro e Micro ,,,345,115,,,,,,,,,,,,,,
papel toalha fl22x21,14,2750,,,Analise de solo Biologica ,4,,,,,,,,,,,,,,,,,
Rastel,4,61,,,Analise de solo e folhas,40,,,,,,,,,,,,,,,,,
resistencia para choveiro,2,85,,,,,,,,,,,,,,,,,,,,,
resistencia para chuveiro 4600w,2,96,,,Exames e consultas periodicas e admissionais ,,,,,,,,,,,,,,,,,,
sabaao em po 5kg ,2,210,,,Conusltas medicas e exames Admissionais ,,,,,,,,,,,,,,,,,,
sabao glicerinado 5x200g,3,75,,,,,,,,,,,,,,,,,,,,,
sabonete 90g,12,250,,,Consultas e Exames Periodicos ,,,,,,,,,,,,,,,,,,
sabonete liquido 5l,5,610,,,Consultas medicas e exames Demissionais ,,,,,,,,,,,,,,,,,,
sifao ajustavel multiuso 66c,4,50,,,Exame Toxicologio Motoristas ,,,,,,,,,,,,,,,,,,
starhig assepigel,2,150,,,,,,,,,,,,,,,,,,,,,
Vassoura,2,61,,,,,,,,,,,,,,,,,,,,,
torneira orbe lavar BA branc,4,154,,,,,,,,,,,,,,,,,,,,,
PLACAS DE SEGURANÇA,1,,,,AMB,,,,,,,,,,,,,,,,,,
Filtro dos bebedouros C3 IBBL,2,123,,,ATUALIZAÇÃO PCMSO,,0,,,,,,,,,,,,,,,,
Filtro dos bebedouros 888 ACQUA GELADA,2,197,,,ATUALIZAÇÃO PGSSMATR,,0,,,,,,,,,,,,,,,,
,,,,,MENSALIDADE,1,,,,,,,,,,,,,,,,,
,,,,,,-,,,,,,,,,,,,,,,,,
Uniformes ,,5000,,,,,,,,,,,,,,,,,,,,,
Extintores ,,,,,,,,,,,,,,,,,,,,,,,
Recarga de agua 10 Lt,6,,,,AIBA ,,,,,,,,,,,,,,,,,,
Recarga de agua 75 Lt,1,,,,Anuidade ,Cancelado ,0,,,,,,,,,,,,,,,,
Recarga de pó 4 kg,2,,,,"Operação Safra  (R$ 1,5/há)",Cancelado ,0,,,,,,,,,,,,,,,,
Recarga de pó 6 kg,7,,,,,,,,,,,,,,,,,,,,,,
Recarga de pó 8 kg,1,,,,Taxa Fiscalização Funcionamento (LEM),,841.33,,,,,,,,,,,,,,,,
Recarga de pó 12 kg,6,,,,Solfinftec ,,,,,,,,,,,,,,,,,,
Recarga de Co2  6 kg,1,,,,Comodato do sistema completo Solinftec ,0,74937,,,,,,,,,,,,,,,,
Recarga de Co2  4 kg,1,,,,Plataforma Farmbox  (R$/há),2.55,,,,,,,,,,,,,,,,,
Travas,4,,,,Inspeções /Aferições ,,,,,,,,,,,,,,,,,,
Pintura,5,,,,Inspeção Caldeira,1,,,,,,,,,,,,,,,,,
Difusor,1,,,,Tratamanto agua caldeira ,1,,,,,,,,,,,,,,,,,
Teste Hidrostatico,1,,,,Inspeção Compressor,2,,,,,,,,,,,,,,,,,
Mangueira,1,,,,Calibração Gasalert,2,,,,,,,,,,,,,,,,,
,4,,,,Aferição balança Imetro,2,,,,,,,,,,,,,,,,,
,,,,,Manutençao balança,2,,,,,,,,,,,,,,,,,
,,,,,Potabilidade agua ,4,,,,,,,,,,,,,,,,,
EPIs,,11013,,,,,,,,,,,,,,,,,,,,,
CAIXA DE PRIMEIROS SOCORROS,CAIXA DE PRIMEIROS SOCORROS,CAIXA DE PRIMEIROS SOCORROS,,,Eletrecista  (Mão de obra+km),5,,,,,,,,,,,,VALDIMIR DA SILVA FLORES,M,3,,,
Algodão 50gr,5,,,,Detetização Cantina e alojamentos ,,3600,,,,,,,,,,,VALMIRA FERREIRA DOS ANJOS,GG,3,,,
Atadura de crepom ,15,,,,Manutenção rede de intertne e telefone,,,,,,,,,,,,,VICTOR JUAREZ HOFFMANN,G,3,,,
"Compressa de gaze 7,5x7,5cm",25,,,,Carroll Serviços (serviços administrativos),,,,,,,,,,,,,WAGNER DE OLIVEIRA,G,8,,,
Cotonete,7,,,,,TOTAL ,,,,,,,,,,,,CONTRATAÇOES ,M,8,,,
Band eid,7,,,,,,,,,,,,,,,,,CONTRATAÇOES ,GG,8,,,
"Esparadrapo  10x4,5 cm",7,,,,,,,,,,,,,,,,,CONTRATAÇOES ,P,6,,,
Lanterna pequena  ,5,,,,,,,,,,,,,,,,,CONTRATAÇOES ,G,3,,,
Luvas de procedimentos cirurgico cx,1,,,,,,,,,,,,,,,,,ESTAGIARIO 1,G,3,,,
Sabão liquido bactericida ,7,,,,,,,,,,,,,,,,,ESTAGIARIO 2,G,3,,,
Polvidine 100 ml,7,,,,,,,,,,,,,,,,,,,,,,
"Soro fisiologico    0,9%",8,,,,,,,,,,,,,,,,,ESTAGIARIO 3,G,3,,,
Tesoura sem ponto,4,,,,,,,,,,,,,,,,,ESTAGIARIO 4,G,3,,,
Caixa para colocar o material,1,,,,,,,,,,,,,,,,,ESTAGIARIO 5,G,3,,,
,,,,,,,,,,,,,,,,,,ESTAGIARIO 6,,,64.5,,
Secador de Grãos ,,,,,,,,,,,,,,,,,,TOTAL,,,,,
Lenha para secador 3 cargas ,,75000,,,,,,,,,,,,,,,,,Jaleco,Quant,Tamanho,Valor  und,Total
Ti,,,,,,,,,,,,,,,,,,Nome,Eq tecnica,8,GG,92,
,Total,,,,,,,,,,,,,,,,,Marcio A,Oficina ,6," 4 G, 2 GG e 6 EX",92,
,,,,,,,,,,,,,,,,,,Dalvan ,,,,Total,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
